,Actividad principal,¿La recomendás como un buen lugar para trabajar?,¿Cómo calificás las políticas de diversidad e inclusión?,Pagos en dólares,¿Tenés hijos/as menores de edad?,¿Qué tipo de cuarentena hiciste / estás haciendo?,¿Qué tanto sentís que te está apoyando tu empresa/organización en esta situación?,Trabajo para una empresa que no tiene oficina en mi ciudad,¿Cómo venís llevando la pandemia?,Valor dólar informal semestral
39808,2,10.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39809,3,9.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39810,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39811,3,1.0,1.0,0,0.0,4.0,1.0,0,4.0,188.16
39812,2,7.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39813,2,7.0,10.0,0,1.0,4.0,8.0,0,3.0,188.16
39814,1,8.0,7.0,0,0.0,3.0,9.0,0,3.0,188.16
39815,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39816,3,8.0,9.0,1,1.0,4.0,8.0,0,4.0,188.16
39817,1,8.0,10.0,0,0.0,1.0,0.0,1,0.0,188.16
39818,2,7.0,2.0,0,1.0,4.0,4.0,0,3.0,188.16
39819,2,4.0,3.0,0,1.0,3.0,3.0,0,2.0,188.16
39820,1,8.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39821,2,7.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39822,3,5.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39823,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39824,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39825,3,8.0,8.0,1,0.0,1.0,0.0,0,0.0,188.16
39826,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39827,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39828,3,4.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39829,3,10.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39830,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39831,2,6.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39832,1,8.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
39833,1,10.0,10.0,0,1.0,3.0,8.0,0,3.0,188.16
39834,1,10.0,0.0,0,0.0,1.0,0.0,1,0.0,188.16
39835,2,7.0,3.0,0,0.0,1.0,0.0,0,0.0,188.16
39836,2,8.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39837,2,9.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39838,3,10.0,8.0,0,0.0,4.0,5.0,0,3.0,188.16
39839,2,1.0,5.0,0,0.0,4.0,8.0,0,3.0,188.16
39840,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39841,3,9.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39842,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,188.16
39843,2,8.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39844,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39845,1,9.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39846,3,7.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39847,1,8.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
39848,1,8.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39849,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39850,1,10.0,9.0,1,0.0,4.0,10.0,0,4.0,188.16
39851,2,10.0,10.0,0,1.0,3.0,10.0,0,4.0,188.16
39852,2,4.0,7.0,0,0.0,4.0,4.0,0,2.0,188.16
39853,3,8.0,0.0,0,0.0,4.0,9.0,0,3.0,188.16
39854,2,6.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39855,2,5.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39856,2,5.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39857,2,3.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39858,2,6.0,9.0,0,1.0,4.0,8.0,0,4.0,188.16
39859,3,8.0,7.0,0,0.0,4.0,8.0,0,2.0,188.16
39860,1,6.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
39861,2,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39862,3,9.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39863,1,10.0,10.0,0,0.0,4.0,8.0,0,4.0,188.16
39864,3,5.0,2.0,0,0.0,1.0,0.0,1,0.0,188.16
39865,2,8.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39866,1,9.0,8.0,0,0.0,3.0,8.0,0,3.0,188.16
39867,3,7.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39868,1,9.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39869,2,9.0,6.0,1,0.0,1.0,0.0,1,0.0,188.16
39870,2,7.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39871,1,8.0,9.0,1,0.0,4.0,8.0,0,3.0,188.16
39872,3,6.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39873,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39874,2,9.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39875,1,6.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39876,1,9.0,9.0,1,0.0,4.0,8.0,0,2.0,188.16
39877,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39878,2,9.0,9.0,0,0.0,1.0,0.0,1,0.0,188.16
39879,3,6.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39880,3,9.0,10.0,1,0.0,4.0,8.0,0,4.0,188.16
39881,2,8.0,10.0,0,0.0,3.0,8.0,0,2.0,188.16
39882,3,9.0,2.0,0,0.0,3.0,9.0,0,3.0,188.16
39883,1,10.0,10.0,1,0.0,3.0,10.0,1,4.0,188.16
39884,1,9.0,10.0,0,0.0,2.0,9.0,0,2.0,188.16
39885,3,8.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39886,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39887,1,8.0,0.0,0,0.0,3.0,8.0,0,3.0,188.16
39888,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39889,1,10.0,9.0,0,0.0,3.0,6.0,0,2.0,188.16
39890,1,9.0,8.0,1,0.0,3.0,9.0,0,3.0,188.16
39891,3,10.0,8.0,1,0.0,3.0,9.0,0,4.0,188.16
39892,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39893,1,9.0,8.0,0,0.0,4.0,9.0,0,3.0,188.16
39894,1,7.0,9.0,1,0.0,3.0,8.0,0,3.0,188.16
39895,1,7.0,8.0,1,0.0,2.0,6.0,1,3.0,188.16
39896,1,7.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39897,1,8.0,0.0,0,0.0,3.0,10.0,0,4.0,188.16
39898,1,8.0,10.0,1,0.0,3.0,8.0,0,4.0,188.16
39899,3,4.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39900,2,4.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39901,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39902,2,4.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39903,3,7.0,7.0,0,0.0,4.0,7.0,0,4.0,188.16
39904,1,3.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39905,3,9.0,9.0,0,2.0,2.0,9.0,0,3.0,188.16
39906,1,10.0,10.0,1,2.0,4.0,9.0,0,3.0,188.16
39907,3,3.0,9.0,0,0.0,3.0,2.0,0,2.0,188.16
39908,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39909,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39910,1,1.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39911,3,9.0,8.0,0,0.0,1.0,0.0,1,0.0,188.16
39912,1,9.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
39913,1,7.0,0.0,0,0.0,4.0,1.0,0,4.0,188.16
39914,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39915,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39916,3,7.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39917,2,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39918,3,3.0,6.0,0,1.0,3.0,2.0,0,2.0,188.16
39919,3,9.0,9.0,0,0.0,2.0,9.0,0,3.0,188.16
39920,1,9.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39921,1,5.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39922,1,7.0,10.0,0,0.0,3.0,7.0,0,3.0,188.16
39923,1,10.0,10.0,1,1.0,3.0,9.0,0,4.0,188.16
39924,2,7.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39925,1,9.0,6.0,0,0.0,2.0,9.0,0,3.0,188.16
39926,3,8.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39927,1,10.0,0.0,1,0.0,1.0,0.0,0,0.0,188.16
39928,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39929,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39930,3,9.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
39931,2,1.0,1.0,0,0.0,4.0,1.0,0,2.0,188.16
39932,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39933,1,8.0,3.0,0,0.0,1.0,0.0,0,0.0,188.16
39934,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39935,1,10.0,8.0,1,0.0,3.0,8.0,1,4.0,188.16
39936,1,4.0,8.0,0,1.0,3.0,4.0,0,2.0,188.16
39937,1,8.0,7.0,0,1.0,3.0,7.0,0,2.0,188.16
39938,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39939,3,7.0,10.0,0,0.0,4.0,6.0,0,2.0,188.16
39940,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39941,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39942,2,6.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
39943,3,9.0,9.0,1,0.0,1.0,0.0,0,0.0,188.16
39944,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39945,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39946,1,7.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
39947,1,8.0,6.0,0,0.0,3.0,1.0,0,4.0,188.16
39948,1,8.0,10.0,0,1.0,4.0,10.0,0,4.0,188.16
39949,3,9.0,9.0,1,0.0,4.0,7.0,0,2.0,188.16
39950,3,6.0,6.0,0,0.0,2.0,1.0,0,3.0,188.16
39951,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39952,1,9.0,9.0,0,0.0,3.0,8.0,0,3.0,188.16
39953,3,1.0,9.0,0,0.0,1.0,5.0,0,4.0,188.16
39954,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39955,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39956,3,8.0,9.0,1,0.0,3.0,9.0,1,3.0,188.16
39957,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39958,3,10.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39959,2,7.0,10.0,0,2.0,4.0,8.0,0,3.0,188.16
39960,1,9.0,9.0,1,0.0,1.0,0.0,0,0.0,188.16
39961,3,8.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
39962,3,6.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39963,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39964,3,7.0,10.0,0,2.0,2.0,7.0,0,2.0,188.16
39965,2,3.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
39966,3,2.0,0.0,0,0.0,3.0,3.0,0,3.0,188.16
39967,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39968,1,8.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39969,1,7.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
39970,1,10.0,9.0,1,0.0,2.0,10.0,1,3.0,188.16
39971,2,8.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
39972,3,6.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39973,1,8.0,10.0,0,0.0,2.0,10.0,0,3.0,188.16
39974,3,10.0,10.0,1,0.0,1.0,0.0,1,0.0,188.16
39975,3,9.0,10.0,0,0.0,4.0,9.0,0,4.0,188.16
39976,1,10.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
39977,3,6.0,7.0,0,0.0,4.0,7.0,0,4.0,188.16
39978,2,8.0,8.0,0,0.0,3.0,9.0,0,4.0,188.16
39979,1,8.0,8.0,1,0.0,1.0,0.0,0,0.0,188.16
39980,2,5.0,6.0,1,0.0,1.0,0.0,0,0.0,188.16
39981,1,9.0,0.0,0,0.0,3.0,7.0,0,4.0,188.16
39982,1,10.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
39983,1,7.0,6.0,1,0.0,3.0,7.0,0,2.0,188.16
39984,3,9.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39985,3,9.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39986,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39987,1,9.0,9.0,1,0.0,1.0,0.0,0,0.0,188.16
39988,3,8.0,8.0,1,0.0,1.0,0.0,0,0.0,188.16
39989,1,10.0,10.0,0,0.0,3.0,10.0,0,4.0,188.16
39990,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
39991,3,10.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39992,3,4.0,0.0,0,0.0,3.0,7.0,0,3.0,188.16
39993,1,8.0,0.0,0,0.0,3.0,8.0,0,4.0,188.16
39994,2,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39995,1,8.0,0.0,0,0.0,3.0,9.0,0,4.0,188.16
39996,3,7.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
39997,3,9.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
39998,1,6.0,0.0,0,0.0,4.0,7.0,0,3.0,188.16
39999,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40000,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40001,2,7.0,0.0,0,1.0,3.0,7.0,0,3.0,188.16
40002,1,5.0,0.0,0,0.0,4.0,5.0,0,4.0,188.16
40003,1,4.0,2.0,0,0.0,3.0,7.0,1,3.0,188.16
40004,1,8.0,9.0,0,0.0,4.0,9.0,0,3.0,188.16
40005,3,7.0,8.0,1,0.0,3.0,6.0,1,2.0,188.16
40006,3,7.0,9.0,0,0.0,4.0,10.0,0,4.0,188.16
40007,2,8.0,0.0,0,2.0,4.0,5.0,0,2.0,188.16
40008,1,10.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40009,1,10.0,0.0,0,0.0,1.0,0.0,1,0.0,188.16
40010,1,10.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40011,2,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40012,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40013,1,7.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40014,3,9.0,0.0,0,0.0,3.0,9.0,0,4.0,188.16
40015,3,7.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
40016,1,7.0,7.0,0,0.0,1.0,0.0,1,0.0,188.16
40017,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40018,2,7.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40019,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40020,1,7.0,8.0,1,0.0,1.0,0.0,0,0.0,188.16
40021,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40022,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40023,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
40024,2,6.0,5.0,0,0.0,2.0,5.0,0,3.0,188.16
40025,2,7.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40026,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
40027,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
40028,2,6.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40029,2,9.0,6.0,0,0.0,4.0,8.0,0,4.0,188.16
40030,1,7.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
40031,3,5.0,3.0,0,0.0,1.0,0.0,0,0.0,188.16
40032,1,8.0,7.0,1,0.0,3.0,8.0,0,3.0,188.16
40033,1,6.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40034,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40035,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
40036,2,4.0,4.0,0,0.0,1.0,0.0,0,0.0,188.16
40037,3,10.0,10.0,1,0.0,1.0,0.0,1,0.0,188.16
40038,1,9.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
40039,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40040,3,7.0,9.0,0,0.0,1.0,0.0,1,0.0,188.16
40041,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40042,2,7.0,3.0,0,0.0,1.0,0.0,0,0.0,188.16
40043,2,6.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
40044,2,7.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
40045,3,7.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40046,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40047,2,6.0,10.0,0,1.0,3.0,4.0,0,3.0,188.16
40048,3,10.0,9.0,0,0.0,1.0,0.0,1,0.0,188.16
40049,1,10.0,0.0,0,0.0,1.0,0.0,1,0.0,188.16
40050,2,6.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40051,1,10.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
40052,3,9.0,10.0,0,0.0,3.0,10.0,0,3.0,188.16
40053,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40054,3,9.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40055,3,7.0,2.0,0,0.0,1.0,0.0,0,0.0,188.16
40056,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40057,3,8.0,0.0,1,0.0,3.0,7.0,1,3.0,188.16
40058,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40059,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40060,1,10.0,10.0,0,0.0,4.0,10.0,0,3.0,188.16
40061,1,7.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40062,3,10.0,8.0,0,0.0,3.0,8.0,0,2.0,188.16
40063,2,8.0,9.0,0,0.0,1.0,0.0,1,0.0,188.16
40064,2,4.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40065,3,5.0,2.0,0,0.0,1.0,0.0,0,0.0,188.16
40066,1,9.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
40067,1,10.0,10.0,0,0.0,4.0,10.0,0,3.0,188.16
40068,3,10.0,8.0,1,1.0,3.0,8.0,0,3.0,188.16
40069,1,7.0,8.0,0,0.0,3.0,7.0,0,3.0,188.16
40070,1,8.0,10.0,0,0.0,3.0,8.0,0,3.0,188.16
40071,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40072,3,10.0,10.0,1,0.0,1.0,0.0,1,0.0,188.16
40073,2,5.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
40074,3,8.0,10.0,0,0.0,3.0,10.0,1,3.0,188.16
40075,1,10.0,7.0,1,0.0,3.0,10.0,1,3.0,188.16
40076,2,9.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40077,2,5.0,1.0,0,0.0,3.0,3.0,0,3.0,188.16
40078,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40079,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40080,3,8.0,0.0,1,0.0,3.0,9.0,1,4.0,188.16
40081,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40082,1,9.0,0.0,0,1.0,2.0,5.0,0,3.0,188.16
40083,1,10.0,0.0,0,0.0,3.0,5.0,0,4.0,188.16
40084,3,7.0,5.0,0,0.0,3.0,3.0,0,4.0,188.16
40085,1,7.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40086,3,8.0,1.0,1,0.0,4.0,5.0,1,3.0,188.16
40087,2,7.0,4.0,0,0.0,1.0,0.0,0,0.0,188.16
40088,2,9.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
40089,1,7.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40090,3,8.0,2.0,0,0.0,1.0,0.0,1,0.0,188.16
40091,1,1.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
40092,1,10.0,0.0,1,0.0,4.0,10.0,1,3.0,188.16
40093,2,7.0,7.0,0,0.0,3.0,8.0,0,2.0,188.16
40094,3,6.0,9.0,0,0.0,3.0,9.0,0,3.0,188.16
40095,1,10.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
40096,1,9.0,10.0,1,0.0,1.0,0.0,1,0.0,188.16
40097,1,8.0,7.0,1,0.0,4.0,8.0,0,2.0,188.16
40098,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
40099,1,10.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
40100,3,6.0,4.0,0,0.0,4.0,1.0,0,1.0,188.16
40101,1,7.0,7.0,0,0.0,3.0,7.0,0,3.0,188.16
40102,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40103,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40104,3,7.0,9.0,1,0.0,1.0,0.0,1,0.0,188.16
40105,1,9.0,10.0,1,0.0,1.0,0.0,1,0.0,188.16
40106,1,7.0,8.0,0,0.0,1.0,0.0,1,0.0,188.16
40107,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40108,2,9.0,8.0,0,0.0,3.0,9.0,0,2.0,188.16
40109,1,10.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40110,3,8.0,10.0,0,0.0,3.0,8.0,0,4.0,188.16
40111,1,8.0,0.0,0,0.0,2.0,3.0,0,3.0,188.16
40112,1,8.0,10.0,0,0.0,3.0,10.0,0,3.0,188.16
40113,1,7.0,5.0,1,0.0,1.0,0.0,0,0.0,188.16
40114,1,8.0,9.0,1,0.0,2.0,9.0,0,3.0,188.16
40115,3,7.0,9.0,0,0.0,3.0,10.0,0,2.0,188.16
40116,3,8.0,6.0,0,0.0,2.0,9.0,0,2.0,188.16
40117,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
40118,3,7.0,9.0,1,0.0,1.0,0.0,0,0.0,188.16
40119,1,7.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40120,3,8.0,9.0,0,0.0,3.0,8.0,0,3.0,188.16
40121,3,8.0,8.0,0,2.0,3.0,9.0,0,2.0,188.16
40122,2,4.0,0.0,1,0.0,1.0,0.0,0,0.0,188.16
40123,1,1.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
40124,2,8.0,6.0,0,0.0,4.0,10.0,1,4.0,188.16
40125,2,7.0,4.0,0,0.0,1.0,0.0,0,0.0,188.16
40126,2,3.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
40127,2,7.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
40128,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40129,3,6.0,9.0,0,2.0,4.0,7.0,0,3.0,188.16
40130,1,7.0,7.0,0,0.0,3.0,6.0,0,2.0,188.16
40131,1,9.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40132,3,8.0,8.0,0,1.0,3.0,8.0,0,2.0,188.16
40133,1,10.0,0.0,0,0.0,1.0,0.0,0,0.0,188.16
40134,3,6.0,8.0,0,0.0,1.0,0.0,1,0.0,188.16
40135,3,7.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40136,2,7.0,2.0,0,3.0,3.0,6.0,0,3.0,188.16
40137,2,5.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
40138,1,6.0,7.0,0,0.0,1.0,0.0,0,0.0,188.16
40139,1,9.0,7.0,1,0.0,1.0,0.0,0,0.0,188.16
40140,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40141,3,10.0,10.0,1,0.0,4.0,10.0,0,4.0,188.16
40142,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40143,3,9.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40144,2,9.0,8.0,0,0.0,3.0,8.0,0,4.0,188.16
40145,3,6.0,6.0,0,0.0,2.0,8.0,0,3.0,188.16
40146,1,3.0,2.0,0,0.0,3.0,7.0,0,4.0,188.16
40147,3,9.0,9.0,1,0.0,1.0,0.0,0,0.0,188.16
40148,1,8.0,8.0,0,0.0,3.0,8.0,0,3.0,188.16
40149,3,9.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40150,2,10.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40151,1,7.0,2.0,0,0.0,4.0,5.0,0,2.0,188.16
40152,2,9.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40153,1,9.0,7.0,1,0.0,3.0,8.0,0,2.0,188.16
40154,1,10.0,8.0,0,0.0,4.0,8.0,0,2.0,188.16
40155,1,7.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40156,1,9.0,0.0,0,0.0,3.0,5.0,0,4.0,188.16
40157,2,8.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
40158,2,8.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40159,3,9.0,9.0,0,0.0,3.0,9.0,0,3.0,188.16
40160,3,7.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40161,1,10.0,10.0,1,0.0,4.0,10.0,0,3.0,188.16
40162,1,8.0,8.0,0,0.0,2.0,7.0,0,2.0,188.16
40163,2,4.0,6.0,0,0.0,1.0,0.0,0,0.0,188.16
40164,2,5.0,5.0,0,0.0,1.0,0.0,0,0.0,188.16
40165,3,9.0,9.0,1,2.0,4.0,9.0,1,2.0,188.16
40166,3,10.0,10.0,1,0.0,1.0,0.0,0,0.0,188.16
40167,2,8.0,7.0,0,0.0,3.0,8.0,0,2.0,188.16
40168,2,8.0,8.0,0,2.0,3.0,8.0,0,4.0,188.16
40169,1,7.0,10.0,0,0.0,1.0,0.0,0,0.0,188.16
40170,1,7.0,7.0,0,0.0,4.0,7.0,0,3.0,188.16
40171,1,7.0,6.0,0,0.0,3.0,8.0,0,3.0,188.16
40172,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40173,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40174,3,8.0,8.0,0,0.0,4.0,9.0,0,3.0,188.16
40175,3,6.0,5.0,0,1.0,4.0,5.0,0,3.0,188.16
40176,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,188.16
40177,3,7.0,4.0,1,0.0,3.0,8.0,0,3.0,188.16
40178,2,6.0,8.0,0,0.0,4.0,6.0,0,2.0,188.16
40179,3,6.0,6.0,0,0.0,3.0,8.0,0,3.0,188.16
40180,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,188.16
